total_orders,total_spent,avg_price,total_items,avg_order_value,customer_tenure_days,target_90d,propensity_score,predicted_order_value,customer_score
4,27935.460000000003,170.0,24,6983.865000000001,71,1,0.685,28117.72771681546,19260.64348601859
1,11572.8,113.83,10,11572.8,66,1,0.655,10482.049210511574,6865.742232885081
1,9751.0,359.0,5,9751.0,86,1,0.695,8513.684981700551,5917.011062281883
1,8511.75,330.0,5,8511.75,71,1,0.665,8031.027508569371,5340.633293198632
1,8780.5,330.0,5,8780.5,81,1,0.65,8054.8575960693715,5235.657437445092
2,11881.01,262.14285714285717,7,5940.505,104,1,0.635,7269.230306888614,4615.96124487427
1,6922.21,6729.0,1,6922.21,83,1,0.64,6525.389708471625,4176.2494134218405
1,6265.15,220.526,5,6265.15,72,1,0.655,6074.857189848931,3979.0314593510498
1,6035.04,150.0,6,6035.04,154,0,0.65,6055.065645037255,3935.792669274216
1,5988.6,150.0,6,5988.6,78,1,0.665,5887.209471860908,3914.994298787504
